VendorID;tpep_pickup_datetime;tpep_dropoff_datetime;passenger_count;trip_distance;RatecodeID;store_and_fwd_flag;PULocationID;DOLocationID;payment_type;fare_amount;extra;mta_tax;tip_amount;tolls_amount;improvement_surcharge;total_amount;congestion_surcharge;airport_fee
1;2020-05-01 07:04:50;2020-05-01 07:13:00;1.0;3.1;1.0;N;263;137;1;10.0;2.5;0.5;2.0;0.0;0.3;15.3;2.5;
1;2020-05-01 07:04:52;2020-05-01 07:18:40;1.0;3.6;1.0;N;107;48;1;13.5;2.5;0.5;3.0;0.0;0.3;19.8;2.5;
1;2020-05-01 07:05:06;2020-05-01 07:06:32;1.0;0.4;1.0;N;143;143;1;3.5;2.5;0.5;2.0;0.0;0.3;8.8;2.5;
1;2020-05-01 07:05:10;2020-05-01 07:15:00;1.0;2.5;1.0;N;186;239;1;10.0;2.5;0.5;3.3;0.0;0.3;16.6;2.5;
2;2020-05-01 07:05:13;2020-05-01 07:10:24;1.0;2.25;1.0;N;141;75;2;8.0;0.0;0.5;0.0;0.0;0.3;11.3;2.5;
1;2020-05-01 07:05:31;2020-05-01 07:06:00;1.0;0.0;1.0;N;146;146;3;2.5;0.0;0.5;0.0;0.0;0.3;3.3;0.0;
1;2020-05-01 07:05:33;2020-05-01 07:19:12;1.0;3.6;1.0;N;142;74;1;13.5;2.5;0.5;3.35;0.0;0.3;20.15;2.5;
1;2020-05-01 07:05:41;2020-05-01 07:12:55;1.0;0.8;1.0;N;263;140;1;6.5;2.5;0.5;1.96;0.0;0.3;11.76;2.5;
2;2020-05-01 07:05:43;2020-05-01 07:13:38;1.0;1.98;1.0;N;140;75;2;8.5;0.0;0.5;0.0;0.0;0.3;11.8;2.5;
2;2020-05-01 07:05:47;2020-05-01 07:14:27;6.0;2.02;1.0;N;224;162;1;9.0;0.0;0.5;1.84;0.0;0.3;16.09;2.5;
2;2020-05-01 07:05:49;2020-05-01 07:19:55;1.0;2.39;1.0;N;141;48;1;11.5;0.0;0.5;2.96;0.0;0.3;17.76;2.5;
2;2020-05-01 07:05:50;2020-05-01 07:06:13;1.0;0.01;1.0;N;137;137;2;2.5;0.0;0.5;0.0;0.0;0.3;5.8;2.5;
1;2020-05-01 07:06:16;2020-05-01 07:16:26;1.0;1.8;1.0;N;137;48;1;9.0;2.5;0.5;3.65;0.0;0.3;15.95;2.5;
1;2020-05-01 07:06:19;2020-05-01 07:20:24;1.0;7.3;1.0;N;262;87;1;21.5;2.5;0.5;7.4;0.0;0.3;32.2;2.5;
2;2020-05-01 07:06:24;2020-05-01 07:27:00;1.0;9.39;1.0;N;183;136;1;28.5;0.0;0.5;2.75;0.0;0.3;32.05;0.0;
1;2020-05-01 07:06:35;2020-05-01 07:13:03;1.0;1.7;1.0;N;263;162;2;7.5;2.5;0.5;0.0;0.0;0.3;10.8;2.5;
2;2020-05-01 07:06:37;2020-05-01 07:08:58;1.0;1.01;1.0;N;236;75;1;5.0;0.0;0.5;0.0;0.0;0.3;8.3;2.5;
1;2020-05-01 07:07:01;2020-05-01 07:10:50;1.0;0.7;1.0;N;48;164;1;5.0;2.5;0.5;1.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:07:21;2020-05-01 07:13:32;1.0;1.35;1.0;N;236;140;2;6.5;0.0;0.5;0.0;0.0;0.3;9.8;2.5;
2;2020-05-01 07:07:21;2020-05-01 07:24:32;1.0;9.41;1.0;N;140;182;2;27.0;0.0;0.5;0.0;0.0;0.3;30.3;2.5;
1;2020-05-01 07:07:32;2020-05-01 07:12:22;1.0;2.0;1.0;N;137;141;1;7.5;2.5;0.5;2.15;0.0;0.3;12.95;2.5;
1;2020-05-01 07:07:39;2020-05-01 07:15:58;1.0;1.4;1.0;N;107;164;1;7.5;2.5;0.5;1.0;0.0;0.3;11.8;2.5;
1;2020-05-01 07:07:45;2020-05-01 07:15:27;1.0;1.3;1.0;N;162;141;1;7.0;2.5;0.5;0.01;0.0;0.3;10.31;2.5;
2;2020-05-01 07:07:57;2020-05-01 07:10:02;2.0;0.45;1.0;N;239;239;2;4.0;0.0;0.5;0.0;0.0;0.3;7.3;2.5;
1;2020-05-01 07:08:08;2020-05-01 07:25:11;0.0;2.1;1.0;N;238;140;1;10.0;2.5;0.5;2.0;0.0;0.3;15.3;2.5;
2;2020-05-01 07:08:18;2020-05-01 07:09:53;1.0;0.36;1.0;N;186;164;2;3.5;0.0;0.5;0.0;0.0;0.3;6.8;2.5;
1;2020-05-01 07:08:20;2020-05-01 07:14:19;1.0;1.1;1.0;N;186;161;2;6.5;2.5;0.5;0.0;0.0;0.3;9.8;2.5;
1;2020-05-01 07:08:23;2020-05-01 07:13:20;1.0;1.1;1.0;N;79;232;2;6.0;2.5;0.5;0.0;0.0;0.3;9.3;2.5;
1;2020-05-01 07:08:23;2020-05-01 07:26:42;1.0;5.8;1.0;N;151;113;2;19.0;2.5;0.5;0.0;0.0;0.3;22.3;2.5;
1;2020-05-01 07:08:28;2020-05-01 07:16:56;1.0;1.3;1.0;N;137;100;2;7.5;2.5;0.5;0.0;0.0;0.3;10.8;2.5;
1;2020-05-01 07:08:31;2020-05-01 07:08:43;1.0;0.0;1.0;N;186;186;3;2.5;2.5;0.5;0.0;0.0;0.3;5.8;2.5;
1;2020-05-01 07:08:40;2020-05-01 07:12:25;1.0;0.8;1.0;N;236;236;1;5.0;2.5;0.5;1.25;0.0;0.3;9.55;2.5;
1;2020-05-01 07:09:02;2020-05-01 07:16:50;1.0;1.4;1.0;N;170;68;2;7.5;2.5;0.5;0.0;0.0;0.3;10.8;2.5;
1;2020-05-01 07:09:13;2020-05-01 07:11:42;1.0;0.9;1.0;N;143;48;1;4.5;2.5;0.5;5.02;0.0;0.3;12.82;2.5;
1;2020-05-01 07:09:14;2020-05-01 07:14:49;1.0;0.0;1.0;N;62;49;1;16.33;0.0;0.5;0.0;0.0;0.3;17.13;0.0;
2;2020-05-01 07:09:27;2020-05-01 07:13:50;2.0;1.02;1.0;N;75;236;1;5.5;0.0;0.5;1.0;0.0;0.3;9.8;2.5;
1;2020-05-01 07:09:28;2020-05-01 07:16:42;1.0;1.0;1.0;N;74;75;1;7.0;0.0;0.5;1.2;0.0;0.3;9.0;0.0;
1;2020-05-01 07:09:29;2020-05-01 07:13:28;1.0;0.5;1.0;N;74;74;2;4.5;0.0;0.5;0.0;0.0;0.3;5.3;0.0;
1;2020-05-01 07:09:37;2020-05-01 07:13:49;1.0;0.6;1.0;N;264;264;1;5.0;0.0;0.5;1.15;0.0;0.3;6.95;0.0;
2;2020-05-01 07:09:42;2020-05-01 07:14:06;1.0;1.12;1.0;N;170;163;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:09:44;2020-05-01 07:13:26;5.0;0.87;1.0;N;236;141;2;5.0;0.0;0.5;0.0;0.0;0.3;8.3;2.5;
2;2020-05-01 07:09:45;2020-05-01 07:10:17;1.0;0.21;5.0;N;244;244;1;35.0;0.0;0.5;1.0;6.12;0.3;42.92;0.0;
1;2020-05-01 07:09:45;2020-05-01 07:14:40;2.0;1.0;1.0;N;141;236;2;6.0;2.5;0.5;0.0;0.0;0.3;9.3;2.5;
1;2020-05-01 07:10:05;2020-05-01 07:20:36;1.0;3.0;1.0;N;137;263;1;11.0;2.5;0.5;2.85;0.0;0.3;17.15;2.5;
2;2020-05-01 07:10:15;2020-05-01 07:12:14;1.0;0.45;1.0;N;75;75;2;3.5;0.0;0.5;0.0;0.0;0.3;4.3;0.0;
2;2020-05-01 07:10:24;2020-05-01 07:22:39;1.0;2.46;1.0;N;140;137;2;11.5;0.0;0.5;0.0;0.0;0.3;14.8;2.5;
1;2020-05-01 07:10:27;2020-05-01 07:15:17;1.0;1.6;1.0;N;186;48;1;6.5;2.5;0.5;1.95;0.0;0.3;11.75;2.5;
2;2020-05-01 07:10:31;2020-05-01 07:29:39;1.0;7.7;1.0;N;45;193;1;24.0;0.0;0.5;23.0;0.0;0.3;50.3;2.5;
1;2020-05-01 07:10:40;2020-05-01 07:15:46;1.0;0.9;1.0;N;114;158;1;5.5;2.5;0.5;1.75;0.0;0.3;10.55;2.5;
2;2020-05-01 07:10:45;2020-05-01 07:17:58;1.0;2.12;1.0;N;50;238;1;8.5;0.0;0.5;1.5;0.0;0.3;13.3;2.5;
2;2020-05-01 07:10:55;2020-05-01 07:33:13;1.0;7.78;1.0;N;33;140;1;25.0;0.0;0.5;5.66;0.0;0.3;33.96;2.5;
1;2020-05-01 07:10:55;2020-05-01 07:18:11;1.0;1.8;1.0;N;137;232;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
1;2020-05-01 07:10:55;2020-05-01 07:18:51;1.0;2.3;1.0;Y;75;168;2;9.5;0.0;0.5;0.0;0.0;0.3;10.3;0.0;
1;2020-05-01 07:11:11;2020-05-01 07:17:55;1.0;2.4;1.0;N;43;151;2;8.5;2.5;0.5;0.0;0.0;0.3;11.8;2.5;
2;2020-05-01 07:11:19;2020-05-01 07:31:24;1.0;3.56;1.0;N;74;41;2;15.0;0.0;0.5;0.0;0.0;0.3;15.8;0.0;
2;2020-05-01 07:11:24;2020-05-01 07:14:40;1.0;1.17;1.0;N;237;229;1;5.5;0.0;0.5;1.76;0.0;0.3;10.56;2.5;
2;2020-05-01 07:11:30;2020-05-01 07:31:02;1.0;5.61;1.0;N;233;166;1;18.5;0.0;0.5;2.0;0.0;0.3;23.8;2.5;
1;2020-05-01 07:11:43;2020-05-01 07:27:59;0.0;3.9;1.0;N;113;140;3;15.5;2.5;0.5;0.0;0.0;0.3;18.8;2.5;
2;2020-05-01 07:12:10;2020-05-01 07:14:18;1.0;0.78;1.0;N;236;75;1;4.5;0.0;0.5;1.56;0.0;0.3;9.36;2.5;
1;2020-05-01 07:12:20;2020-05-01 07:29:07;1.0;6.3;1.0;N;142;33;1;19.0;2.5;0.5;2.23;0.0;0.3;24.53;2.5;
2;2020-05-01 07:12:28;2020-05-01 07:22:17;1.0;2.4;1.0;N;236;161;1;9.5;0.0;0.5;2.0;0.0;0.3;14.8;2.5;
2;2020-05-01 07:12:39;2020-05-01 07:18:31;1.0;1.05;1.0;N;234;137;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
1;2020-05-01 07:12:42;2020-05-01 07:19:12;1.0;1.6;1.0;N;151;75;1;7.0;1.0;0.5;3.0;0.0;0.3;11.8;0.0;
2;2020-05-01 07:12:50;2020-05-01 07:17:50;1.0;1.4;1.0;N;186;137;1;6.0;0.0;0.5;1.08;0.0;0.3;10.38;2.5;
2;2020-05-01 07:13:00;2020-05-01 07:17:39;6.0;1.06;1.0;N;107;79;2;5.5;0.0;0.5;0.0;0.0;0.3;8.8;2.5;
2;2020-05-01 07:13:11;2020-05-01 07:24:38;1.0;2.75;1.0;N;13;148;1;11.0;0.0;0.5;2.86;0.0;0.3;17.16;2.5;
2;2020-05-01 07:13:12;2020-05-01 07:23:46;2.0;3.56;1.0;N;75;42;1;12.5;0.0;0.5;0.0;0.0;0.3;13.3;0.0;
2;2020-05-01 07:13:31;2020-05-01 07:15:00;1.0;0.51;1.0;N;263;236;1;3.5;0.0;0.5;0.0;0.0;0.3;6.8;2.5;
1;2020-05-01 07:13:32;2020-05-01 07:18:04;1.0;0.9;1.0;N;186;161;1;5.5;2.5;0.5;1.2;0.0;0.3;10.0;2.5;
2;2020-05-01 07:13:43;2020-05-01 07:41:52;1.0;18.55;2.0;N;79;132;1;52.0;0.0;0.5;11.06;0.0;0.3;68.31;2.5;
1;2020-05-01 07:13:49;2020-05-01 07:15:25;1.0;0.6;1.0;N;262;140;1;4.0;2.5;0.5;1.8;0.0;0.3;9.1;2.5;
2;2020-05-01 07:13:55;2020-05-01 07:33:48;1.0;1.66;1.0;N;100;50;2;14.0;0.0;0.5;0.0;0.0;0.3;17.3;2.5;
2;2020-05-01 07:14:04;2020-05-01 07:15:37;1.0;0.41;1.0;N;41;75;2;3.5;0.0;0.5;0.0;0.0;0.3;4.3;0.0;
1;2020-05-01 07:14:09;2020-05-01 07:25:15;0.0;2.2;1.0;N;48;137;1;10.5;2.5;0.5;3.45;0.0;0.3;17.25;2.5;
1;2020-05-01 07:14:10;2020-05-01 07:58:44;1.0;7.8;1.0;N;140;95;1;34.0;2.5;0.5;3.0;0.0;0.3;40.3;2.5;
2;2020-05-01 07:14:22;2020-05-01 07:17:38;2.0;0.59;1.0;N;186;100;2;4.5;0.0;0.5;0.0;0.0;0.3;7.8;2.5;
1;2020-05-01 07:14:23;2020-05-01 07:20:27;1.0;1.0;1.0;N;229;237;1;6.0;2.5;0.5;1.85;0.0;0.3;11.15;2.5;
2;2020-05-01 07:14:24;2020-05-01 07:21:46;5.0;4.58;1.0;N;137;87;1;14.0;0.0;0.5;0.0;0.0;0.3;17.3;2.5;
2;2020-05-01 07:14:34;2020-05-01 07:30:45;1.0;2.87;1.0;N;238;140;1;13.5;0.0;0.5;1.68;0.0;0.3;18.48;2.5;
1;2020-05-01 07:14:34;2020-05-01 07:19:21;1.0;1.7;1.0;N;236;74;1;7.0;2.5;0.5;1.0;0.0;0.3;11.3;2.5;
2;2020-05-01 07:14:34;2020-05-01 07:21:20;1.0;2.26;1.0;N;141;137;1;8.5;0.0;0.5;3.54;0.0;0.3;15.34;2.5;
1;2020-05-01 07:14:35;2020-05-01 07:26:49;1.0;4.9;1.0;N;107;75;1;16.5;2.5;0.5;3.95;0.0;0.3;23.75;2.5;
1;2020-05-01 07:14:41;2020-05-01 07:17:26;0.0;1.3;1.0;N;234;164;1;5.5;2.5;0.5;1.32;0.0;0.3;10.12;2.5;
2;2020-05-01 07:14:57;2020-05-01 07:20:18;1.0;2.5;1.0;N;140;233;1;9.0;0.0;0.5;1.84;0.0;0.3;14.14;2.5;
1;2020-05-01 07:15:00;2020-05-01 07:18:19;1.0;0.7;1.0;N;48;230;1;5.0;2.5;0.5;2.45;0.0;0.3;10.75;2.5;
2;2020-05-01 07:15:02;2020-05-01 07:45:01;1.0;20.37;2.0;N;141;132;1;52.0;0.0;0.5;5.88;6.12;0.3;67.3;2.5;
2;2020-05-01 07:15:07;2020-05-01 07:20:21;1.0;0.92;1.0;N;137;107;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:15:18;2020-05-01 07:21:19;3.0;0.81;1.0;N;113;249;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:15:30;2020-05-01 07:18:06;1.0;1.0;1.0;N;141;229;1;5.0;0.0;0.5;2.08;0.0;0.3;10.38;2.5;
1;2020-05-01 07:15:40;2020-05-01 07:27:25;1.0;2.7;1.0;N;237;238;1;11.5;2.5;0.5;2.95;0.0;0.3;17.75;2.5;
2;2020-05-01 07:15:49;2020-05-01 07:23:48;1.0;2.71;1.0;N;142;249;1;9.5;0.0;0.5;3.84;0.0;0.3;16.64;2.5;
2;2020-05-01 07:16:24;2020-05-01 07:22:50;1.0;1.78;1.0;N;79;170;1;7.0;0.0;0.5;3.09;0.0;0.3;13.39;2.5;
1;2020-05-01 07:16:24;2020-05-01 07:26:57;1.0;1.6;1.0;N;100;137;1;9.0;2.5;0.5;0.0;0.0;0.3;12.3;2.5;
1;2020-05-01 07:16:27;2020-05-01 07:31:13;1.0;6.9;1.0;N;140;244;1;21.0;2.5;0.5;4.0;0.0;0.3;28.3;2.5;
2;2020-05-01 07:16:42;2020-05-01 07:23:13;1.0;2.29;1.0;N;140;170;1;9.0;0.0;0.5;2.46;0.0;0.3;14.76;2.5;
2;2020-05-01 07:16:57;2020-05-01 07:24:38;1.0;3.28;1.0;N;74;141;1;10.5;0.0;0.5;1.0;0.0;0.3;14.8;2.5;
2;2020-05-01 07:16:58;2020-05-01 07:18:34;1.0;0.0;1.0;N;207;207;2;3.0;0.0;0.5;0.0;0.0;0.3;3.8;0.0;
1;2020-05-01 07:17:00;2020-05-01 07:22:39;1.0;0.0;1.0;N;238;142;1;6.7;2.5;0.5;0.0;0.0;0.3;10.0;2.5;
1;2020-05-01 07:17:01;2020-05-01 07:25:50;1.0;2.8;1.0;N;237;107;1;10.5;2.5;0.5;3.45;0.0;0.3;17.25;2.5;
1;2020-05-01 07:17:02;2020-05-01 07:25:42;1.0;2.2;1.0;N;144;256;2;10.0;2.5;0.5;0.0;0.0;0.3;13.3;2.5;
1;2020-05-01 07:17:02;2020-05-01 07:21:12;1.0;1.7;1.0;N;68;48;2;7.0;2.5;0.5;0.0;0.0;0.3;10.3;2.5;
1;2020-05-01 07:17:07;2020-05-01 07:31:29;1.0;0.0;1.0;N;60;244;1;23.2;0.0;0.5;0.0;0.0;0.3;24.0;0.0;
1;2020-05-01 07:17:20;2020-05-01 07:23:50;1.0;1.4;1.0;N;151;263;4;7.5;0.0;0.5;0.0;0.0;0.3;8.3;0.0;
2;2020-05-01 07:17:25;2020-05-01 07:39:10;1.0;5.46;1.0;N;68;65;1;19.5;0.0;0.5;2.28;0.0;0.3;25.08;2.5;
1;2020-05-01 07:17:28;2020-05-01 07:26:23;1.0;2.4;1.0;N;238;140;1;10.0;2.5;0.5;0.0;0.0;0.3;13.3;2.5;
2;2020-05-01 07:17:30;2020-05-01 07:22:18;1.0;1.35;1.0;N;137;144;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
1;2020-05-01 07:17:31;2020-05-01 07:58:22;2.0;10.2;1.0;N;264;264;2;35.5;0.0;0.5;0.0;0.0;0.3;36.3;0.0;
1;2020-05-01 07:17:31;2020-05-01 07:19:56;1.0;0.6;1.0;N;74;75;4;4.0;0.0;0.5;0.0;0.0;0.3;4.8;0.0;
2;2020-05-01 07:17:34;2020-05-01 07:22:18;1.0;1.09;1.0;N;161;50;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
1;2020-05-01 07:17:34;2020-05-01 07:33:32;1.0;0.0;1.0;N;121;92;1;20.2;0.0;0.5;0.0;0.0;0.3;21.0;0.0;
1;2020-05-01 07:17:56;2020-05-01 07:30:22;1.0;0.0;1.0;N;152;247;1;14.2;0.0;0.5;0.0;0.0;0.3;15.0;0.0;
1;2020-05-01 07:18:11;2020-05-01 07:20:44;1.0;0.8;1.0;N;79;137;1;4.5;2.5;0.5;1.55;0.0;0.3;9.35;2.5;
2;2020-05-01 07:18:17;2020-05-01 07:25:19;1.0;1.81;1.0;N;186;161;2;8.0;0.0;0.5;0.0;0.0;0.3;11.3;2.5;
1;2020-05-01 07:18:18;2020-05-01 07:21:27;1.0;1.4;1.0;N;233;140;1;6.0;2.5;0.5;1.4;0.0;0.3;10.7;2.5;
2;2020-05-01 07:18:33;2020-05-01 07:21:37;1.0;0.73;1.0;N;74;74;2;4.5;0.0;0.5;0.0;0.0;0.3;5.3;0.0;
1;2020-05-01 07:18:36;2020-05-01 07:24:06;1.0;0.7;1.0;N;75;75;1;5.5;0.0;0.5;0.0;0.0;0.3;6.3;0.0;
1;2020-05-01 07:18:37;2020-05-01 07:26:31;1.0;1.9;1.0;N;140;75;1;8.0;2.5;0.5;2.25;0.0;0.3;13.55;2.5;
2;2020-05-01 07:18:39;2020-05-01 07:22:05;6.0;0.95;1.0;N;244;116;2;5.0;0.0;0.5;0.0;0.0;0.3;5.8;0.0;
2;2020-05-01 07:18:56;2020-05-01 07:31:25;1.0;3.78;1.0;N;75;48;1;13.5;0.0;0.5;3.36;0.0;0.3;20.16;2.5;
2;2020-05-01 07:19:06;2020-05-01 07:32:29;1.0;3.46;1.0;N;75;116;1;13.0;0.0;0.5;2.76;0.0;0.3;16.56;0.0;
2;2020-05-01 07:19:46;2020-05-01 07:30:27;1.0;3.65;1.0;N;75;69;1;12.5;0.0;0.5;3.0;0.0;0.3;16.3;0.0;
1;2020-05-01 07:19:49;2020-05-01 07:38:43;1.0;7.6;1.0;N;107;166;1;23.5;2.5;0.5;3.0;0.0;0.3;29.8;2.5;
1;2020-05-01 07:20:00;2020-05-01 07:22:06;1.0;0.5;1.0;N;230;162;1;4.0;2.5;0.5;0.0;0.0;0.3;7.3;2.5;
2;2020-05-01 07:20:21;2020-05-01 07:29:07;1.0;1.87;1.0;N;230;137;1;8.5;0.0;0.5;0.0;0.0;0.3;13.75;2.5;
2;2020-05-01 07:20:31;2020-05-01 07:31:46;1.0;3.52;1.0;N;263;234;1;12.5;0.0;0.5;3.95;0.0;0.3;19.75;2.5;
2;2020-05-01 07:20:49;2020-05-01 07:40:35;1.0;7.23;1.0;N;41;90;1;23.5;0.0;0.5;1.0;0.0;0.3;27.8;2.5;
2;2020-05-01 07:21:11;2020-05-01 07:26:44;1.0;1.56;1.0;N;143;50;1;7.0;0.0;0.5;2.06;0.0;0.3;14.31;2.5;
1;2020-05-01 07:21:26;2020-05-01 07:28:52;1.0;2.3;1.0;N;141;233;1;9.0;2.5;0.5;2.45;0.0;0.3;14.75;2.5;
2;2020-05-01 07:21:30;2020-05-01 07:30:01;1.0;2.65;1.0;N;263;170;1;9.5;0.0;0.5;2.56;0.0;0.3;15.36;2.5;
2;2020-05-01 07:21:33;2020-05-01 07:26:04;1.0;0.82;1.0;N;170;234;1;5.5;0.0;0.5;1.0;0.0;0.3;9.8;2.5;
2;2020-05-01 07:21:39;2020-05-01 07:27:03;1.0;1.56;1.0;N;137;79;1;6.5;0.0;0.5;2.0;0.0;0.3;11.8;2.5;
1;2020-05-01 07:21:39;2020-05-01 07:30:31;1.0;1.6;1.0;N;186;162;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
1;2020-05-01 07:21:41;2020-05-01 07:28:59;1.0;1.7;1.0;N;75;237;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
1;2020-05-01 07:21:44;2020-05-01 07:28:11;1.0;0.6;1.0;N;237;140;1;6.0;2.5;0.5;2.3;0.0;0.3;11.6;2.5;
2;2020-05-01 07:22:25;2020-05-01 07:26:40;1.0;0.44;1.0;N;142;142;2;4.5;0.0;0.5;0.0;0.0;0.3;7.8;2.5;
2;2020-05-01 07:22:29;2020-05-01 07:26:33;1.0;0.79;1.0;N;233;164;1;5.0;0.0;0.5;2.0;0.0;0.3;10.3;2.5;
1;2020-05-01 07:22:34;2020-05-01 07:49:07;1.0;7.5;1.0;N;100;37;2;26.0;2.5;0.5;0.0;0.0;0.3;29.3;2.5;
1;2020-05-01 07:22:40;2020-05-01 07:25:18;1.0;1.0;1.0;N;75;263;1;5.0;2.5;0.5;2.05;0.0;0.3;10.35;2.5;
1;2020-05-01 07:22:51;2020-05-01 07:30:46;1.0;2.3;1.0;N;100;237;1;9.0;2.5;0.5;2.0;0.0;0.3;14.3;2.5;
2;2020-05-01 07:22:58;2020-05-01 07:28:46;1.0;1.26;1.0;N;236;239;2;6.5;0.0;0.5;0.0;0.0;0.3;9.8;2.5;
1;2020-05-01 07:23:02;2020-05-01 07:34:33;0.0;2.4;1.0;N;186;237;2;10.5;2.5;0.5;0.0;0.0;0.3;13.8;2.5;
1;2020-05-01 07:23:26;2020-05-01 07:32:31;1.0;3.1;1.0;N;249;229;2;10.5;2.5;0.5;0.0;0.0;0.3;13.8;2.5;
2;2020-05-01 07:23:35;2020-05-01 07:25:53;1.0;0.93;1.0;N;237;236;1;4.5;0.0;0.5;2.34;0.0;0.3;10.14;2.5;
1;2020-05-01 07:23:35;2020-05-01 07:28:27;1.0;0.7;1.0;N;170;100;2;5.5;2.5;0.5;0.0;0.0;0.3;8.8;2.5;
1;2020-05-01 07:23:47;2020-05-01 07:33:00;1.0;1.5;1.0;N;186;107;2;8.5;2.5;0.5;0.0;0.0;0.3;11.8;2.5;
1;2020-05-01 07:23:55;2020-05-01 07:25:54;1.0;0.7;1.0;N;233;137;1;4.0;2.5;0.5;1.8;0.0;0.3;9.1;2.5;
2;2020-05-01 07:24:01;2020-05-01 07:27:01;1.0;0.78;1.0;N;163;50;1;4.5;0.0;0.5;0.0;0.0;0.3;7.8;2.5;
1;2020-05-01 07:24:11;2020-05-01 07:35:20;2.0;3.7;1.0;N;7;237;1;13.0;2.5;0.5;3.25;0.0;0.3;19.55;2.5;
1;2020-05-01 07:24:12;2020-05-01 07:34:23;1.0;2.9;1.0;N;263;142;1;11.0;2.5;0.5;1.43;0.0;0.3;15.73;2.5;
1;2020-05-01 07:24:15;2020-05-01 07:30:46;1.0;1.3;1.0;N;162;48;1;7.0;2.5;0.5;1.0;0.0;0.3;11.3;2.5;
2;2020-05-01 07:24:17;2020-05-01 07:28:04;1.0;0.3;1.0;N;166;166;2;4.5;0.0;0.5;0.0;0.0;0.3;5.3;0.0;
1;2020-05-01 07:24:19;2020-05-01 07:26:50;1.0;0.4;1.0;N;143;239;1;4.0;2.5;0.5;1.8;0.0;0.3;9.1;2.5;
2;2020-05-01 07:24:22;2020-05-01 07:28:42;5.0;1.39;1.0;N;166;238;1;6.5;0.0;0.5;2.94;0.0;0.3;12.74;2.5;
2;2020-05-01 07:24:22;2020-05-01 07:28:53;5.0;0.63;1.0;N;75;75;1;5.0;0.0;0.5;1.16;0.0;0.3;6.96;0.0;
1;2020-05-01 07:24:23;2020-05-01 07:31:04;1.0;1.3;1.0;N;137;162;1;7.0;2.5;0.5;3.05;0.0;0.3;13.35;2.5;
