VendorID;tpep_pickup_datetime;tpep_dropoff_datetime;passenger_count;trip_distance;RatecodeID;store_and_fwd_flag;PULocationID;DOLocationID;payment_type;fare_amount;extra;mta_tax;tip_amount;tolls_amount;improvement_surcharge;total_amount;congestion_surcharge;airport_fee
2;2020-05-01 07:44:17;2020-05-01 07:49:51;2.0;0.85;1.0;N;140;140;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:44:21;2020-05-01 07:51:37;1.0;2.2;1.0;N;75;42;2;8.5;0.0;0.5;0.0;0.0;0.3;9.3;0.0;
1;2020-05-01 07:44:21;2020-05-01 07:47:32;1.0;1.3;1.0;N;263;75;2;5.5;2.5;0.5;0.0;0.0;0.3;8.8;2.5;
1;2020-05-01 07:44:39;2020-05-01 07:53:21;0.0;1.2;1.0;N;186;137;2;7.5;2.5;0.5;0.0;0.0;0.3;10.8;2.5;
1;2020-05-01 07:44:41;2020-05-01 08:05:05;1.0;7.9;1.0;N;42;90;2;25.0;2.5;0.5;0.0;0.0;0.3;28.3;2.5;
1;2020-05-01 07:44:46;2020-05-01 07:54:36;1.0;2.6;1.0;N;230;236;1;10.0;2.5;0.5;2.0;0.0;0.3;15.3;2.5;
1;2020-05-01 07:44:49;2020-05-01 07:45:50;1.0;0.0;1.0;N;42;42;4;3.0;0.0;0.5;0.0;0.0;0.3;3.8;0.0;
1;2020-05-01 07:44:52;2020-05-01 07:50:06;0.0;1.2;1.0;N;48;142;2;6.5;2.5;0.5;0.0;0.0;0.3;9.8;2.5;
2;2020-05-01 07:45:01;2020-05-01 07:50:09;1.0;1.3;1.0;N;263;140;1;6.0;0.0;0.5;1.86;0.0;0.3;11.16;2.5;
1;2020-05-01 07:45:03;2020-05-01 07:58:03;1.0;3.9;1.0;N;264;87;1;13.0;2.5;0.5;0.0;0.0;0.3;16.3;2.5;
2;2020-05-01 07:45:07;2020-05-01 07:56:13;1.0;4.78;1.0;N;238;233;1;15.5;0.0;0.5;3.76;0.0;0.3;24.51;2.5;
2;2020-05-01 07:45:08;2020-05-01 07:49:33;2.0;1.22;1.0;N;151;239;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:45:17;2020-05-01 08:10:58;1.0;17.38;2.0;N;238;132;1;52.0;0.0;0.5;13.2;0.0;0.3;66.0;0.0;
2;2020-05-01 07:45:24;2020-05-01 07:54:12;1.0;2.34;1.0;N;142;233;1;9.5;0.0;0.5;2.2;0.0;0.3;15.0;2.5;
2;2020-05-01 07:45:32;2020-05-01 07:52:09;1.0;1.3;1.0;N;75;238;1;7.0;0.0;0.5;1.0;0.0;0.3;8.8;0.0;
1;2020-05-01 07:45:36;2020-05-01 07:53:11;1.0;1.9;1.0;N;186;163;1;8.0;2.5;0.5;1.0;0.0;0.3;12.3;2.5;
2;2020-05-01 07:45:38;2020-05-01 07:54:30;1.0;2.65;1.0;N;107;140;2;9.5;0.0;0.5;0.0;0.0;0.3;12.8;2.5;
1;2020-05-01 07:45:56;2020-05-01 07:55:42;1.0;2.8;1.0;N;263;142;1;10.5;2.5;0.5;1.38;0.0;0.3;15.18;2.5;
1;2020-05-01 07:45:59;2020-05-01 07:52:44;1.0;2.2;1.0;N;140;137;1;8.0;2.5;0.5;2.25;0.0;0.3;13.55;2.5;
2;2020-05-01 07:46:00;2020-05-01 07:59:35;1.0;2.34;1.0;N;170;140;1;11.5;0.0;0.5;2.96;0.0;0.3;19.71;2.5;
2;2020-05-01 07:46:12;2020-05-01 08:01:50;1.0;4.23;1.0;N;162;87;1;15.0;0.0;0.5;3.66;0.0;0.3;21.96;2.5;
1;2020-05-01 07:46:19;2020-05-01 07:58:25;1.0;4.3;1.0;N;239;158;1;14.5;2.5;0.5;3.55;0.0;0.3;21.35;2.5;
1;2020-05-01 07:46:26;2020-05-01 08:02:55;1.0;3.5;1.0;N;140;145;1;14.5;2.5;0.5;3.55;0.0;0.3;21.35;2.5;
2;2020-05-01 07:46:34;2020-05-01 07:57:53;1.0;2.75;1.0;N;239;140;1;10.5;0.0;0.5;2.76;0.0;0.3;16.56;2.5;
2;2020-05-01 07:46:35;2020-05-01 07:53:06;1.0;2.19;1.0;N;141;107;1;8.0;0.0;0.5;3.0;0.0;0.3;14.3;2.5;
1;2020-05-01 07:46:45;2020-05-01 07:52:26;1.0;2.2;1.0;N;230;249;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
2;2020-05-01 07:47:02;2020-05-01 07:51:34;1.0;0.84;1.0;N;233;162;1;5.0;0.0;0.5;0.0;0.0;0.3;8.3;2.5;
1;2020-05-01 07:47:10;2020-05-01 07:59:56;1.0;2.6;1.0;N;107;230;1;11.0;2.5;0.5;2.85;0.0;0.3;17.15;2.5;
2;2020-05-01 07:47:19;2020-05-01 07:51:23;2.0;0.23;1.0;N;142;142;2;4.0;0.0;0.5;0.0;0.0;0.3;7.3;2.5;
1;2020-05-01 07:47:29;2020-05-01 07:53:07;2.0;2.1;1.0;N;229;79;1;7.5;2.5;0.5;2.15;0.0;0.3;12.95;2.5;
1;2020-05-01 07:47:29;2020-05-01 07:49:57;1.0;0.4;1.0;N;100;68;2;3.5;2.5;0.5;0.0;0.0;0.3;6.8;2.5;
1;2020-05-01 07:47:30;2020-05-01 08:20:51;1.0;0.0;1.0;N;72;112;1;29.2;0.0;0.5;0.0;0.0;0.3;30.0;0.0;
2;2020-05-01 07:47:30;2020-05-01 07:49:17;1.0;0.76;1.0;N;137;107;1;4.0;0.0;0.5;1.46;0.0;0.3;8.76;2.5;
2;2020-05-01 07:47:40;2020-05-01 08:04:14;5.0;4.19;1.0;N;42;235;2;15.0;0.0;0.5;0.0;0.0;0.3;15.8;0.0;
2;2020-05-01 07:47:50;2020-05-01 08:01:49;1.0;6.87;1.0;N;141;244;1;20.0;0.0;0.5;5.83;0.0;0.3;29.13;2.5;
2;2020-05-01 07:47:50;2020-05-01 08:49:48;1.0;21.29;1.0;N;242;265;1;70.0;0.0;0.5;2.75;18.36;0.3;91.91;0.0;
1;2020-05-01 07:47:59;2020-05-01 07:59:36;1.0;5.5;1.0;N;143;244;1;17.5;2.5;0.5;4.0;0.0;0.3;24.8;2.5;
1;2020-05-01 07:48:02;2020-05-01 08:00:24;1.0;5.9;1.0;N;263;243;1;18.0;0.0;0.5;2.82;0.0;0.3;21.62;0.0;
1;2020-05-01 07:48:10;2020-05-01 07:56:57;1.0;2.6;1.0;N;142;75;1;9.5;2.5;0.5;1.0;0.0;0.3;13.8;2.5;
1;2020-05-01 07:48:11;2020-05-01 08:01:49;1.0;0.0;1.0;N;237;244;1;20.7;2.5;0.5;0.0;0.0;0.3;24.0;2.5;
2;2020-05-01 07:48:12;2020-05-01 07:49:26;1.0;0.51;1.0;N;141;141;1;3.5;0.0;0.5;1.7;0.0;0.3;8.5;2.5;
2;2020-05-01 07:48:14;2020-05-01 08:17:21;1.0;18.81;2.0;N;132;74;1;52.0;0.0;0.5;0.0;6.12;0.3;58.92;0.0;
2;2020-05-01 07:48:19;2020-05-01 07:53:48;1.0;1.14;1.0;N;186;107;1;6.0;0.0;0.5;2.32;0.0;0.3;11.62;2.5;
1;2020-05-01 07:48:20;2020-05-01 07:51:08;1.0;0.5;1.0;N;74;75;2;3.5;0.0;0.5;0.0;0.0;0.3;4.3;0.0;
1;2020-05-01 07:48:26;2020-05-01 07:49:48;1.0;0.6;1.0;N;186;230;1;4.0;2.5;0.5;2.15;0.0;0.3;9.45;2.5;
2;2020-05-01 07:48:27;2020-05-01 07:59:23;1.0;1.89;1.0;N;24;74;1;10.0;0.0;0.5;1.0;0.0;0.3;11.8;0.0;
1;2020-05-01 07:48:27;2020-05-01 07:57:47;1.0;1.1;1.0;N;186;137;1;8.0;2.5;0.5;2.8;0.0;0.3;14.1;2.5;
1;2020-05-01 07:48:27;2020-05-01 08:02:36;1.0;7.8;1.0;N;238;45;2;23.5;2.5;0.5;0.0;0.0;0.3;26.8;2.5;
2;2020-05-01 07:48:29;2020-05-01 08:00:50;2.0;4.78;1.0;N;148;140;2;16.0;0.0;0.5;0.0;0.0;0.3;19.3;2.5;
2;2020-05-01 07:48:30;2020-05-01 08:01:17;1.0;7.45;1.0;N;132;76;2;21.5;0.0;0.5;0.0;0.0;0.3;22.3;0.0;
2;2020-05-01 07:48:33;2020-05-01 08:16:23;1.0;20.47;1.0;N;132;174;1;54.0;0.0;0.5;12.18;6.12;0.3;73.1;0.0;
1;2020-05-01 07:48:41;2020-05-01 07:57:02;1.0;1.6;1.0;N;162;140;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
1;2020-05-01 07:48:48;2020-05-01 08:04:24;1.0;3.7;1.0;N;236;234;1;14.5;3.5;0.5;3.75;0.0;0.3;22.55;2.5;
2;2020-05-01 07:48:50;2020-05-01 08:06:17;1.0;3.69;1.0;N;239;137;2;15.0;0.0;0.5;0.0;0.0;0.3;18.3;2.5;
1;2020-05-01 07:48:54;2020-05-01 07:58:57;1.0;1.5;1.0;N;142;140;1;8.5;2.5;0.5;2.35;0.0;0.3;14.15;2.5;
1;2020-05-01 07:49:12;2020-05-01 08:00:56;1.0;3.8;1.0;N;246;75;1;13.5;2.5;0.5;2.52;0.0;0.3;19.32;2.5;
2;2020-05-01 07:49:15;2020-05-01 07:56:45;2.0;2.46;1.0;N;137;140;1;9.0;0.0;0.5;1.0;0.0;0.3;13.3;2.5;
1;2020-05-01 07:49:22;2020-05-01 07:55:08;1.0;1.1;1.0;N;170;230;1;6.0;2.5;0.5;2.79;0.0;0.3;12.09;2.5;
1;2020-05-01 07:49:28;2020-05-01 07:54:43;1.0;1.3;1.0;N;164;113;1;6.5;2.5;0.5;1.95;0.0;0.3;11.75;2.5;
2;2020-05-01 07:49:32;2020-05-01 07:55:16;1.0;2.11;1.0;N;137;141;1;7.5;0.0;0.5;2.16;0.0;0.3;12.96;2.5;
2;2020-05-01 07:49:34;2020-05-01 07:56:54;1.0;1.54;1.0;N;186;107;1;7.5;0.0;0.5;2.16;0.0;0.3;12.96;2.5;
1;2020-05-01 07:49:41;2020-05-01 07:54:36;1.0;0.9;1.0;N;262;236;1;6.0;2.5;0.5;1.85;0.0;0.3;11.15;2.5;
1;2020-05-01 07:49:41;2020-05-01 07:55:57;1.0;1.0;1.0;N;162;137;2;6.5;2.5;0.5;0.0;0.0;0.3;9.8;2.5;
2;2020-05-01 07:49:42;2020-05-01 07:55:18;1.0;0.94;1.0;N;263;75;1;6.0;0.0;0.5;1.86;0.0;0.3;11.16;2.5;
1;2020-05-01 07:49:45;2020-05-01 07:55:51;1.0;0.6;1.0;N;41;166;1;6.0;0.0;0.5;0.0;0.0;0.3;6.8;0.0;
2;2020-05-01 07:49:47;2020-05-01 07:55:48;1.0;2.13;1.0;N;41;238;2;8.0;0.0;0.5;0.0;0.0;0.3;8.8;0.0;
1;2020-05-01 07:49:50;2020-05-01 07:51:09;1.0;0.1;1.0;Y;74;74;2;3.0;0.0;0.5;0.0;0.0;0.3;3.8;0.0;
2;2020-05-01 07:49:51;2020-05-01 08:03:51;1.0;2.64;1.0;N;238;42;2;12.5;0.0;0.5;0.0;0.0;0.3;15.8;2.5;
1;2020-05-01 07:49:55;2020-05-01 07:54:01;1.0;0.6;1.0;N;141;237;2;5.0;2.5;0.5;0.0;0.0;0.3;8.3;2.5;
2;2020-05-01 07:50:02;2020-05-01 08:14:21;1.0;8.47;5.0;N;85;29;1;37.03;0.0;0.5;0.0;0.0;0.3;37.83;0.0;
1;2020-05-01 07:50:03;2020-05-01 08:03:46;1.0;2.9;1.0;N;107;140;1;12.0;2.5;0.5;3.05;0.0;0.3;18.35;2.5;
2;2020-05-01 07:50:33;2020-05-01 07:59:51;1.0;3.98;1.0;N;263;141;1;12.0;0.0;0.5;4.59;0.0;0.3;19.89;2.5;
1;2020-05-01 07:50:44;2020-05-01 07:56:58;1.0;1.5;1.0;N;100;234;1;7.0;2.5;0.5;2.05;0.0;0.3;12.35;2.5;
2;2020-05-01 07:50:58;2020-05-01 08:20:42;6.0;5.46;1.0;N;239;249;2;23.0;0.0;0.5;0.0;0.0;0.3;26.3;2.5;
2;2020-05-01 07:51:10;2020-05-01 08:05:37;5.0;3.2;1.0;N;239;42;1;13.0;0.0;0.5;4.89;0.0;0.3;21.19;2.5;
1;2020-05-01 07:51:16;2020-05-01 08:06:58;1.0;4.2;1.0;N;75;116;2;15.5;0.0;0.5;0.0;0.0;0.3;16.3;0.0;
1;2020-05-01 07:51:25;2020-05-01 07:56:39;1.0;1.6;1.0;N;186;50;1;7.0;2.5;0.5;2.05;0.0;0.3;12.35;2.5;
2;2020-05-01 07:51:28;2020-05-01 07:57:48;1.0;1.13;1.0;N;116;42;2;6.5;0.0;0.5;0.0;0.0;0.3;7.3;0.0;
1;2020-05-01 07:51:35;2020-05-01 07:58:06;1.0;0.7;1.0;N;74;75;2;6.0;0.0;0.5;0.0;0.0;0.3;6.8;0.0;
1;2020-05-01 07:51:42;2020-05-01 07:59:29;1.0;1.8;1.0;N;239;236;1;8.5;2.5;0.5;2.35;0.0;0.3;14.15;2.5;
2;2020-05-01 07:51:51;2020-05-01 07:55:20;1.0;1.07;1.0;N;166;151;2;5.5;0.0;0.5;0.0;0.0;0.3;6.3;0.0;
2;2020-05-01 07:51:52;2020-05-01 08:00:34;1.0;2.93;1.0;N;79;140;1;10.0;0.0;0.5;2.66;0.0;0.3;15.96;2.5;
2;2020-05-01 07:52:16;2020-05-01 07:57:30;1.0;2.01;1.0;N;48;238;1;7.5;0.0;0.5;4.0;0.0;0.3;14.8;2.5;
1;2020-05-01 07:52:16;2020-05-01 08:07:46;1.0;0.0;1.0;N;174;78;1;22.2;0.0;0.5;0.0;0.0;0.3;23.0;0.0;
2;2020-05-01 07:52:18;2020-05-01 07:53:04;1.0;0.08;1.0;N;148;79;3;-2.5;0.0;-0.5;0.0;0.0;-0.3;-5.8;-2.5;
2;2020-05-01 07:52:18;2020-05-01 07:53:04;1.0;0.08;1.0;N;148;79;2;2.5;0.0;0.5;0.0;0.0;0.3;5.8;2.5;
2;2020-05-01 07:52:23;2020-05-01 07:55:58;1.0;0.79;1.0;N;152;166;2;5.0;0.0;0.5;0.0;0.0;0.3;5.8;0.0;
2;2020-05-01 07:52:34;2020-05-01 07:57:05;5.0;0.97;1.0;N;161;100;1;5.5;0.0;0.5;1.76;0.0;0.3;10.56;2.5;
2;2020-05-01 07:52:35;2020-05-01 07:53:17;1.0;0.07;1.0;N;42;42;2;2.5;0.0;0.5;0.0;0.0;0.3;3.3;0.0;
1;2020-05-01 07:52:37;2020-05-01 07:57:55;1.0;1.3;1.0;N;162;237;2;6.5;2.5;0.5;0.0;0.0;0.3;9.8;2.5;
1;2020-05-01 07:53:02;2020-05-01 07:59:13;1.0;2.0;1.0;N;75;141;4;7.5;2.5;0.5;0.0;0.0;0.3;10.8;2.5;
1;2020-05-01 07:53:03;2020-05-01 07:58:11;1.0;1.4;1.0;N;75;238;2;6.5;2.5;0.5;0.0;0.0;0.3;9.8;2.5;
1;2020-05-01 07:53:06;2020-05-01 08:15:13;0.0;2.2;1.0;N;238;75;2;13.5;0.0;0.5;0.0;0.0;0.3;14.3;0.0;
2;2020-05-01 07:53:28;2020-05-01 08:00:50;1.0;1.06;1.0;N;43;161;1;6.5;0.0;0.5;1.0;0.0;0.3;10.8;2.5;
2;2020-05-01 07:53:30;2020-05-01 08:04:12;2.0;2.44;1.0;N;140;163;1;10.5;0.0;0.5;3.45;0.0;0.3;17.25;2.5;
1;2020-05-01 07:53:35;2020-05-01 07:55:20;1.0;0.7;1.0;N;263;141;1;4.0;2.5;0.5;1.45;0.0;0.3;8.75;2.5;
2;2020-05-01 07:53:45;2020-05-01 07:58:28;2.0;1.85;1.0;N;170;141;4;-7.0;0.0;-0.5;0.0;0.0;-0.3;-10.3;-2.5;
2;2020-05-01 07:53:45;2020-05-01 07:58:28;2.0;1.85;1.0;N;170;141;2;7.0;0.0;0.5;0.0;0.0;0.3;10.3;2.5;
1;2020-05-01 07:53:47;2020-05-01 07:59:46;1.0;1.4;1.0;N;229;170;2;6.5;2.5;0.5;0.0;0.0;0.3;9.8;2.5;
1;2020-05-01 07:54:02;2020-05-01 08:10:16;1.0;5.9;1.0;N;40;68;1;19.5;2.5;0.5;5.78;6.12;0.3;34.7;2.5;
2;2020-05-01 07:54:11;2020-05-01 08:05:20;1.0;3.0;1.0;N;230;262;1;11.5;0.0;0.5;0.0;0.0;0.3;14.8;2.5;
1;2020-05-01 07:54:12;2020-05-01 08:04:21;1.0;2.9;1.0;N;263;230;1;10.5;2.5;0.5;4.1;0.0;0.3;17.9;2.5;
1;2020-05-01 07:54:18;2020-05-01 07:55:55;1.0;0.4;1.0;N;48;230;1;3.5;2.5;0.5;1.0;0.0;0.3;7.8;2.5;
1;2020-05-01 07:54:28;2020-05-01 08:11:18;1.0;0.0;1.0;N;228;231;1;27.2;0.0;0.5;0.0;0.0;0.3;28.0;0.0;
2;2020-05-01 07:54:35;2020-05-01 08:00:29;1.0;1.18;1.0;N;230;246;1;6.5;0.0;0.5;1.0;0.0;0.3;10.8;2.5;
1;2020-05-01 07:54:42;2020-05-01 08:05:24;1.0;2.7;1.0;N;224;140;2;10.5;2.5;0.5;0.0;0.0;0.3;13.8;2.5;
2;2020-05-01 07:54:43;2020-05-01 08:06:15;1.0;2.27;1.0;N;137;230;1;10.5;0.0;0.5;0.0;0.0;0.3;13.8;2.5;
1;2020-05-01 07:54:47;2020-05-01 08:01:03;1.0;1.8;1.0;N;238;75;1;7.5;2.5;0.5;2.16;0.0;0.3;12.96;2.5;
1;2020-05-01 07:54:55;2020-05-01 07:58:12;1.0;0.8;1.0;N;230;48;1;5.0;2.5;0.5;1.5;0.0;0.3;9.8;2.5;
2;2020-05-01 07:54:55;2020-05-01 07:58:57;1.0;0.38;1.0;N;236;263;1;3.5;0.0;0.5;2.0;0.0;0.3;8.8;2.5;
1;2020-05-01 07:54:55;2020-05-01 07:59:03;1.0;0.8;1.0;N;170;100;1;5.0;2.5;0.5;2.05;0.0;0.3;10.35;2.5;
1;2020-05-01 07:55:09;2020-05-01 08:02:34;1.0;4.0;1.0;N;75;233;1;12.5;2.5;0.5;3.15;0.0;0.3;18.95;2.5;
1;2020-05-01 07:55:13;2020-05-01 07:58:29;1.0;0.5;1.0;N;141;237;1;4.0;2.5;0.5;1.45;0.0;0.3;8.75;2.5;
2;2020-05-01 07:55:16;2020-05-01 08:07:36;1.0;2.02;1.0;N;100;137;1;10.0;0.0;0.5;0.01;0.0;0.3;13.31;2.5;
1;2020-05-01 07:55:18;2020-05-01 07:57:30;1.0;0.9;1.0;N;170;229;1;4.5;2.5;0.5;1.0;0.0;0.3;8.8;2.5;
2;2020-05-01 07:55:24;2020-05-01 08:08:19;1.0;3.67;1.0;N;229;151;1;13.0;0.0;0.5;3.26;0.0;0.3;19.56;2.5;
1;2020-05-01 07:55:33;2020-05-01 08:08:58;1.0;2.3;1.0;N;151;74;1;11.5;0.0;0.5;2.45;0.0;0.3;14.75;0.0;
2;2020-05-01 07:55:39;2020-05-01 08:02:16;1.0;0.88;1.0;N;74;74;2;6.0;0.0;0.5;0.0;0.0;0.3;6.8;0.0;
2;2020-05-01 07:55:40;2020-05-01 08:12:20;3.0;3.97;1.0;N;20;159;1;15.0;0.0;0.5;3.16;0.0;0.3;20.91;0.0;
2;2020-05-01 07:55:52;2020-05-01 08:04:52;1.0;2.64;1.0;N;48;238;1;10.0;0.0;0.5;0.0;0.0;0.3;13.3;2.5;
1;2020-05-01 07:55:54;2020-05-01 07:57:15;1.0;0.4;1.0;N;107;137;2;3.5;2.5;0.5;0.0;0.0;0.3;6.8;2.5;
1;2020-05-01 07:56:07;2020-05-01 07:57:43;1.0;0.6;1.0;N;141;141;1;4.0;2.5;0.5;2.15;0.0;0.3;9.45;2.5;
1;2020-05-01 07:56:17;2020-05-01 08:02:48;1.0;1.5;1.0;N;141;162;1;7.0;2.5;0.5;1.0;0.0;0.3;11.3;2.5;
2;2020-05-01 07:56:18;2020-05-01 08:02:54;1.0;1.05;1.0;N;164;137;1;6.5;0.0;0.5;1.96;0.0;0.3;11.76;2.5;
2;2020-05-01 07:56:36;2020-05-01 08:20:17;1.0;8.94;1.0;N;237;169;1;27.0;0.0;0.5;6.06;0.0;0.3;36.36;2.5;
1;2020-05-01 07:56:42;2020-05-01 08:02:12;1.0;1.3;1.0;N;263;237;1;6.5;2.5;0.5;1.0;0.0;0.3;10.8;2.5;
1;2020-05-01 07:56:58;2020-05-01 08:17:41;1.0;0.0;1.0;N;195;107;1;27.2;0.0;0.5;0.0;0.0;0.3;28.0;0.0;
2;2020-05-01 07:57:01;2020-05-01 08:06:25;1.0;1.93;1.0;N;68;162;1;9.0;0.0;0.5;1.23;0.0;0.3;15.48;2.5;
1;2020-05-01 07:57:04;2020-05-01 07:57:27;1.0;0.0;1.0;N;62;62;1;25.2;0.0;0.5;0.0;0.0;0.3;26.0;0.0;
1;2020-05-01 07:57:22;2020-05-01 08:05:03;1.0;1.0;1.0;N;234;137;2;7.0;2.5;0.5;0.0;0.0;0.3;10.3;2.5;
1;2020-05-01 07:57:29;2020-05-01 08:07:17;1.0;3.0;1.0;N;238;74;2;10.5;0.0;0.5;0.0;0.0;0.3;11.3;0.0;
1;2020-05-01 07:57:30;2020-05-01 08:14:34;1.0;4.9;1.0;N;41;243;1;18.0;0.0;0.5;2.0;0.0;0.3;20.8;0.0;
2;2020-05-01 07:57:31;2020-05-01 08:08:01;1.0;1.44;1.0;N;137;100;2;8.5;0.0;0.5;0.0;0.0;0.3;11.8;2.5;
2;2020-05-01 07:57:34;2020-05-01 08:01:23;6.0;0.83;1.0;N;100;230;1;5.0;0.0;0.5;1.66;0.0;0.3;9.96;2.5;
1;2020-05-01 07:57:38;2020-05-01 08:07:36;1.0;5.0;1.0;N;151;244;1;16.0;0.0;0.5;1.0;0.0;0.3;17.8;0.0;
2;2020-05-01 07:58:24;2020-05-01 08:01:36;1.0;1.15;1.0;N;137;233;2;5.0;0.0;0.5;0.0;0.0;0.3;8.3;2.5;
1;2020-05-01 07:58:51;2020-05-01 08:06:54;1.0;1.7;1.0;N;238;75;1;8.0;2.5;0.5;2.25;0.0;0.3;13.55;2.5;
2;2020-05-01 07:58:53;2020-05-01 08:03:58;1.0;1.43;1.0;N;236;140;1;6.5;0.0;0.5;1.0;0.0;0.3;10.8;2.5;
1;2020-05-01 07:58:55;2020-05-01 08:15:28;1.0;0.0;1.0;N;92;83;1;25.2;0.0;0.5;0.0;0.0;0.3;26.0;0.0;
1;2020-05-01 07:58:59;2020-05-01 07:59:12;1.0;0.0;1.0;N;237;237;2;2.5;2.5;0.5;0.0;0.0;0.3;5.8;2.5;
2;2020-05-01 07:59:01;2020-05-01 08:03:04;1.0;1.02;1.0;N;263;237;1;5.5;0.0;0.5;0.0;0.0;0.3;8.8;2.5;
2;2020-05-01 07:59:09;2020-05-01 08:01:52;1.0;0.67;1.0;N;262;75;2;4.5;0.0;0.5;0.0;0.0;0.3;7.8;2.5;
1;2020-05-01 07:59:10;2020-05-01 08:12:03;1.0;2.5;1.0;N;238;140;2;11.0;2.5;0.5;0.0;0.0;0.3;14.3;2.5;
2;2020-05-01 07:59:10;2020-05-01 08:13:10;1.0;5.6;1.0;N;88;164;1;18.0;0.0;0.5;5.32;0.0;0.3;26.62;2.5;
1;2020-05-01 07:59:14;2020-05-01 08:05:39;1.0;2.5;1.0;N;170;236;1;8.5;2.5;0.5;2.35;0.0;0.3;14.15;2.5;
2;2020-05-01 07:59:16;2020-05-01 08:08:20;1.0;2.82;1.0;N;141;107;1;10.0;0.0;0.5;2.66;0.0;0.3;15.96;2.5;
2;2020-05-01 07:59:17;2020-05-01 08:03:14;1.0;1.03;1.0;N;79;137;1;5.5;0.0;0.5;2.2;0.0;0.3;11.0;2.5;
2;2020-05-01 07:59:33;2020-05-01 08:10:08;1.0;0.0;99.0;N;193;146;1;18.93;0.8;0.5;0.0;0.0;0.0;20.23;0.0;
2;2020-05-01 07:59:40;2020-05-01 08:07:49;1.0;1.68;1.0;N;233;50;1;8.0;0.0;0.5;3.39;0.0;0.3;14.69;2.5;
2;2020-05-01 07:59:43;2020-05-01 08:02:19;1.0;0.67;1.0;N;233;170;2;4.5;0.0;0.5;0.0;0.0;0.3;7.8;2.5;
1;2020-05-01 07:59:47;2020-05-01 08:09:35;1.0;0.9;1.0;N;263;263;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
1;2020-05-01 07:59:54;2020-05-01 08:12:58;1.0;2.2;1.0;N;141;143;1;11.0;2.5;0.5;1.0;0.0;0.3;15.3;2.5;
2;2020-05-01 07:59:55;2020-05-01 08:13:49;1.0;7.77;1.0;N;142;243;2;22.5;0.0;0.5;0.0;0.0;0.3;25.8;2.5;
1;2020-05-01 07:59:57;2020-05-01 08:06:09;0.0;1.1;1.0;N;143;239;1;6.5;2.5;0.5;1.96;0.0;0.3;11.76;2.5;
1;2020-05-01 08:00:07;2020-05-01 08:10:03;2.0;3.9;1.0;N;48;166;1;12.5;2.5;0.5;1.0;0.0;0.3;16.8;2.5;
